reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOFI8AyhMjbUBGD9Ut4Zbj5d6vebNwYnj0V2e7IJ-t6CB5KbviX0De3IDOsSyW8hTDEb0yfcsJmi4xqt4A,Dan Evans,https://play-lh.googleusercontent.com/a-/AOh14GiYnaGrqQMLGC9Qw15W-Ah9ida5I18PZ6OOdIeCFw,Bought premium on one device which worked well. Have recently changed device but am unable to login due to a pop-up asking to pay for premium. *Edit The new device is also android. I ended up rebuying premium,2,0,4.26.0,18-10-2020 19:52,"Hello, sorry about this, is your new device also an Android device? If you change to an iOS device, you will have to purchase it again.",18-10-2020 19:37,newest,cc.forestapp
gp:AOqpTOFNqdgj2YhBsrMbTpgdeiAU7qRjMw_GunJeQcAQ7SWGaGJc2xxbQ_HgVaKO-6JcRh4yw4jzEDYK3odNzA,Elisabeth Saniz,https://play-lh.googleusercontent.com/-HTGFIg_Bdi4/AAAAAAAAAAI/AAAAAAAAAU0/AMZuucksSqcHbRNz2EtJMPu68e1tficuHg/photo.jpg,Absolutely loved this app when I first got it. After the new update I'm very disappointed to see that most of the content is locked for non Pro users. I had an entire plan for which trees I still wanted to get and the newest species looks awesome! But now I have to PAY to unlock it? The little trees were my number 1 motivation to use this app and get my work done in the first place... now I can't even do that.,2,11,4.26.0,18-10-2020 18:23,"Hello, we have made changes to the relevant mechanism in order to prevent pirated software. Some tree species will be classified as professional tree species and cannot be planted. We understand that this will cause inconvenience, but in order to provide better services and improve operations, we have to take this measure. Sorry for the trouble.",18-10-2020 19:47,newest,cc.forestapp
gp:AOqpTOE-iAgrzWtPt3xlrlIIrw3ZYX4632Z6tak1Ca30b17BxfpbLaTAG0hUFjToDb98dibkthoYUaU0MBBpYg,shreyash,https://play-lh.googleusercontent.com/-L7RyTc1j8Io/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucksWY3cNGq7eosJmTkbaQCEj2c00Q/photo.jpg,"Initially I liked the apk , but later many times the time was not counted phubing. I am really disappointed bcoz I purchased the apk to early without knowing this glitch.",2,0,4.26.0,18-10-2020 14:50,"Hi, sorry for the inconvenience, if you are using the free version, please email android.support@forestapp.cc. For the pro version, please email premium.support@forestapp.cc or contact us via in-app feedback. Please provide screenshots or videos of the problem and your Forest account details if you have one. Thank you!",18-10-2020 19:59,newest,cc.forestapp
gp:AOqpTOFANxKHw0HYwLkXLSvB7fOJJv3Uf2-Y8srE5hdCU1qCSzdlWCeJujmWoSgMzjJMjtyAuIOOa1DwTVCBTQ,Miss Xandra,https://play-lh.googleusercontent.com/a-/AOh14GixBdavqzVZ5SUjQmrjUbTpW7X5AwbElDgLqsdW,The last update is soooo wrong. I'm losing my hours.,2,0,,18-10-2020 12:37,"Hello, we have made changes to the relevant mechanism in order to prevent pirated software. Some tree species will be classified as professional tree species and cannot be planted. We understand that this will cause inconvenience, but in order to provide better services and improve operations, we have to take this measure. Sorry for the trouble.",18-10-2020 19:44,newest,cc.forestapp
gp:AOqpTOFxtRt3j5itcUHT--32FpM6QgLcsYfo1djZ3uF-okAf7n9LACBvmNtp-uf63JlulWKufQJvuUuizE_nSg,Smita Telang,https://play-lh.googleusercontent.com/a-/AOh14GgeifhRqiYnnTT_e9YMwDe4PWohjw2pi31_tdJjOA,I didn't like it.😐😐,2,0,,17-10-2020 23:26,"Hi, sorry if there is any inconvenience caused, is there anything that we can help you with? -Forest",18-10-2020 20:08,newest,cc.forestapp
gp:AOqpTOHuwrepNwDGGGj2LJI6evalbR4WQi-dACHdcAzObOGl8_JMRQIdWADqWI7k8MnBR2NETL7ZclKaRBLKNg,Termeh Tohidi,https://play-lh.googleusercontent.com/-6KhvlTCsO3Y/AAAAAAAAAAI/AAAAAAAAIoI/AMZuucmKbYqiSINzvpZwbvhLDZiupaDpCw/photo.jpg,"I really loved this app. But I'm not happy with new version at all. It was motivational for me to focus more, gain more coins and buy expensive trees. But now you have omitted all of the interesting species for free version and it is not enjoyable for me any more. I live in Iran so I can not purchase the pro version and I am pretty sure I'm not alone in this. I hope you find away to get back everything to normal cause I am definitly in love with this app.",2,2,4.26.0,17-10-2020 16:39,"Hello, we have made changes to the relevant mechanism in order to prevent pirated software. Some tree species will be classified as professional tree species and cannot be planted. We understand that this will cause inconvenience, but in order to provide better services and improve operations, we have to take this measure. Sorry for the trouble.",18-10-2020 19:41,newest,cc.forestapp
gp:AOqpTOEFNsFeUwAa7W0d9t6cgFrBlOSYyCcACjtHU_1eP8aJFH2JcPIyafGrEl1v_PBRgwJh_QvgTsD-qGBYLA,sidhikh vettukkal,https://play-lh.googleusercontent.com/a-/AOh14Gh6ZeRX_WcxWdtYC5rhaqdH_CelJRpbe1cczFhr1A,I really liked it at first and one of the main reasons that attract me was. The beautiful trees and now free users can only have limited trees and I don't even like one of them so I'm removing this from my favourite app list. Time to find another one. I'm really disappointed...,2,0,,17-10-2020 14:12,"Hello, we have made changes to the relevant mechanism in order to prevent pirated software. Some tree species will be classified as professional tree species and cannot be planted. We understand that this will cause inconvenience, but in order to provide better services and improve operations, we have to take this measure. Sorry for the trouble.",18-10-2020 19:41,newest,cc.forestapp
gp:AOqpTOFlWEGDh8kUN9M0881QCXYJhQMIfIlCF3SMKreE0xSn956of41rosiSC3W6Pii3554JBiqhWMl5K8-g7w,Yamini Ninama.,https://play-lh.googleusercontent.com/-TcVIUgXlYGg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclzmkPQMFmdEQqdc2E4I1opv2FpUg/photo.jpg,It take to much time,2,0,,17-10-2020 11:48,"Hello, Thank you for your feedback. We will forward your idea to our team.",18-10-2020 20:26,newest,cc.forestapp
gp:AOqpTOEB0bKAGaBkuExAdgvc16phLnXtgKmPlLO9hvKy--3z1wbCsdcSp8ZStC0yHq6g577kgIlTEfTIpHpnbw,Ash Black,https://play-lh.googleusercontent.com/a-/AOh14GjPq-dDxVe4z4guBdc-qPXdM2XaDZq_2Af5jKJGCw4,I was genuinely considering buying the pro version because I really liked this app but the latest update made a bunch of the trees premium only and I had just saved enough coins to buy another and now I can't get one of the ones I wanted and I'm very angry so now I don't want to anymore.,2,0,4.26.0,17-10-2020 08:11,"Hello, we have made changes to the relevant mechanism in order to prevent pirated software. Some tree species will be classified as professional tree species and cannot be planted. We understand that this will cause inconvenience, but in order to provide better services and improve operations, we have to take this measure. Sorry for the trouble.",18-10-2020 19:40,newest,cc.forestapp
gp:AOqpTOEVv0bD91ECVU7qrsdaJhsmamUKRae5eigdhJSPY388hPl2TMporxcZ47aGXnMm8X0H_8DjubuvfNQ9Qg,Vanessa King,https://play-lh.googleusercontent.com/a-/AOh14GgvNfaauqGXYyzZi1BQl2EiiYL7ZEMKW2HZdTddPg,"This app has definitely helped me put my phone down, but you peak fairly quickly in the unpaid version and run out of rewards. After using it for six months, I've run out of trees and plants to purchase, so there's not much more to ""add"" to the experience in terms of utilizing my coins. When I get a new phone I wasn't able to transfer my account and discovered that the unpaid version has even fewer options available than before.",2,48,4.26.0,16-10-2020 20:08,"Hello, we have made changes to the relevant mechanism in order to prevent pirated software. Some tree species will be classified as professional tree species and cannot be planted. We understand that this will cause inconvenience, but in order to provide better services and improve operations, we have to take this measure. Sorry for the trouble.",16-10-2020 15:38,newest,cc.forestapp
gp:AOqpTOEfswkWIxap3oqneRixuMEvNTnesZ87DL_u6_sZzvBAulOlUsJEfTtgprmpgcoB_tFHw31YJs2iGIEWvw,Natanya Pommainville,https://play-lh.googleusercontent.com/a-/AOh14Ghox3ZFErP6e_rOQH2ikgfl-uXWfX4Vs9rWLauG,Helps me focus greatly but I cant connect to my other devices. I bought the app with my iPad but I cant log in through my android phone to access any of the data or my trees,2,0,4.26.0,16-10-2020 08:08,"Hi, The purchase of Forest made in either iOS or Android is not transferable as Apple and Google sell the apps in their own market. As app developers, we are not in charge of the app-selling process. You'd need to buy the iOS and Android versions separately, but you'll be able to use the same account on multiple devices on that platform. - Forest",18-10-2020 20:42,newest,cc.forestapp
gp:AOqpTOGWrKxirqnc1QF5PtGv8YrfiSUO7Nv4NaLxo7p8zBrf4sufW20P_qpdOUCWWXKcnM9kO-Wc3pB0ysi2xw,Summer Barber,https://play-lh.googleusercontent.com/a-/AOh14GhJeNMOG1rOWkLqqEZo6xuhTlIzkDv_-iLuRKgJyw,"I used to LOVE this app. It felt really rewarding to have focused long enough to buy a cool new plant you've been saving up for.... Now, those trees are locked behind a ""premium"" wall... they're charging you for content they offered for free before. It seems like they're taking advantage of their users and charging money for an app catered towards helping broke college students study. Seems wrong, especially during such hard economic and social times. I'm a long time user offering 2 stars.",2,16,4.26.0,15-10-2020 20:19,"Hello, we have made changes to the relevant mechanism in order to prevent pirated software. Some tree species will be classified as professional tree species and cannot be planted. We understand that this will cause inconvenience, but in order to provide better services and improve operations, we have to take this measure. Sorry for the trouble.",18-10-2020 19:33,newest,cc.forestapp
gp:AOqpTOHr2FC-fqQoUaaPutkmfbQV8RJTKTHnVdt_EVFvLX7wrpgBR5i8NTEEuiZjbtUVow3EyTNMNsa3Ijv-uw,K Rezwan,https://play-lh.googleusercontent.com/-oVlfg3BBnJg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck07M2j4IZGDnSNGBLcV3S2u6fyCA/photo.jpg,Used to be a good app. Now it is limited. Students don't have that much to pay for every app they use.,2,0,4.24.1,15-10-2020 16:02,"Hello, Thank you for your feedback. We will forward your idea to our team.",18-10-2020 21:05,newest,cc.forestapp
gp:AOqpTOEgGhoUNEdETZXZL7ouyziaZUcbz9ZylVoTIBXU4nhDrSMORNCAi3LRtxazBfQcEI0_Bh-jmZG9Os8vsQ,muggle :,https://play-lh.googleusercontent.com/a-/AOh14Gg5ZWL7_5wEihVBvTcjG9NBuRKPT84qPdCgapM24g,Nothing interesting unless you get premium 😕 at least let us buy trees by watching some ads,2,0,4.24.0,15-10-2020 15:47,"Hello, Thank you for your feedback. We will forward your suggestion to our team.",18-10-2020 21:04,newest,cc.forestapp
gp:AOqpTOHSSH75OvmhHTjM4P5aVzp-1JCkNzfGsa0VUEAOueXDL6l2_W11xK3deMaRYM-C7bUTWEfOYfcj48nozQ,taepoppies,https://play-lh.googleusercontent.com/a-/AOh14Ggp_YAsWqt3ALoWVu55OMRs4Pm7XMQucX6iJ6Zq,"time to find another app........ the pro version is really good and i understand it is needed to provide good services, but there are plenty of other versions rather than making only 10 trees available for free version users. put more adds, add in-app purchase to purchase like coins or an upgraded coins like every game app do, make special tree more expensive in coins... this update really kills the appeal of this app.",2,32,4.26.0,15-10-2020 13:56,"Hello, we have made changes to the relevant mechanism in order to prevent pirated software. Some tree species will be classified as professional tree species and cannot be planted. We understand that this will cause inconvenience, but in order to provide better services and improve operations, we have to take this measure. Sorry for the trouble.",18-10-2020 21:06,newest,cc.forestapp
gp:AOqpTOHZJyrB-7dUKJ3hKXJI1Fnq8AhRQ_8km_4e-RbsGG_zEyEPMDd0HWQRuquEHR2Zv7tJA9N-VrMQzSq8RA,Abby,https://play-lh.googleusercontent.com/a-/AOh14Gj_u_nQs00_whhx_Kh8q9mXD0Tazv1nqc-FxgyLTA,"I'm writing this review while my tree is growing. I can't turn on the android focus mode, but facebook works fine, so what is the point of this app? I've enabled all the permissions, but it doesn't block chrome or facebook.",2,2,4.24.1,15-10-2020 00:15,"Hi, Please make sure the ""Deep focus mode"" is turned on so that your trees will wither when you leave Forest. You can turn it on at the top of the main page. When you're planting a tree in Forest but goes to another app, there should be a full-screen notification that tells you to go back to Forest. If that isn't the case, please contact us again.",15-10-2020 06:58,newest,cc.forestapp
gp:AOqpTOE60vOKeStZOPEqcOm5awQagp5nXiLIABTqvTpHFK6shOyiieuqeIemnP6M1eh58oVG2Vq359TJBV83Bg,Emily S,https://play-lh.googleusercontent.com/-eMhVcF608Ys/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmi6Ke3eLvr6R65NSbai8y5gWQpDA/photo.jpg,Used to love the app. They make you give phone access to be in leader boards and buy premium for interesting trees. I understand they are worried about pirated software but they are sacrificing their user base in exchange.,2,1,4.24.1,14-10-2020 21:13,,,newest,cc.forestapp
gp:AOqpTOG2e5euOQE83--YWxJVDCV-MBbBbUxvy28T1esbodMATYfKDYLKDLo2KEUpV-1iGwp1NtUNtx367uPL9g,İlkin Hüseynli,https://play-lh.googleusercontent.com/a-/AOh14Gj8cWM18Y9FtkNw11Z-g5UhrRXrTPBjOGSShJpNqQ,"App is very useful but most fun part - planting trees is annoying. There are very few species available. Even though I bought premium I still need to ""focus"" approximately 4000 minutes just to buy 1 2k tree Another feature I would like to have is arranging my forest as I want. Currently trees appear randomly.",2,1,4.24.1,14-10-2020 19:16,"Hi, thank you for the feedback. You don't actually have to pay money for the trees, you can earn the coins by focusing more. The main purpose of this app is to help users stay focused on their tasks and the coin mechanism is there to motivate users to stay focused more and unlock the trees that they like. Pretty trees are worth the effort. :)",14-10-2020 06:08,newest,cc.forestapp
gp:AOqpTOH3mNvVQARAiJc5rN2R62f5IXaq41YsYIgLvcTYvQ-qyL440lS-XWaRy8rY1JY_DLNpwImpDdGHoXOGUA,Shathisa Perera,https://play-lh.googleusercontent.com/a-/AOh14GgML54mc3vpB1RMoSEdU1Sc91AT4bkm6QN8hFdZOg,I have been using Forest for a few years now and I have switched to an iPhone 11 now but they are asking me to purchase the app to access it. The app is free on android so should I pay for AppleStore?,2,0,4.24.1,14-10-2020 18:40,"Hi, The purchase of Forest made in either iOS or Android is not transferable as Apple and Google sell the apps in their own market. As app developers, we are not in charge of the app-selling process. You'd need to buy the iOS and Android versions separately, but you'll be able to use the same account on multiple devices on that platform. - Forest",15-10-2020 06:47,newest,cc.forestapp
gp:AOqpTOHxk1bH9OQZlxqgi9p_02YOg8V63Tb0RvwbEv9lTR_OHgvXOOPd3QVd-HjrWuO3zC2B0NHqsjnLVcLvuA,Divyansh Mishra,https://play-lh.googleusercontent.com/a-/AOh14GjAlqRavAl-tbAfmDqfS4T_YJY0hxM9gcThQedl,App is really good at a time. But after the last few updates you made everything premium. We can't even buy new tree species that looks good. That's boreing to plant same kinda trees everyday . Then what can we do with in game money if we can't buy any of them. What are you trying to do. You will loose too many of users by doing these kinda things. So please do something with this stuff please........ Its a request please reply if you agree..,2,1,,12-10-2020 21:44,"Hello, we have made changes to the relevant mechanism in order to prevent pirated software. Some tree species will be classified as professional tree species and cannot be planted. We understand that this will cause inconvenience, but in order to provide better services and improve operations, we have to take this measure. Sorry for the trouble.",13-10-2020 15:35,newest,cc.forestapp
gp:AOqpTOGQ4HP0iEuQd8a6ZcVTK1a6MQJFOStEEDERXW4Imu7gupRYqamjjNczLK6ZIKbI-ICmwq9AAv0XqDVWQQ,Er Chirdin,https://play-lh.googleusercontent.com/-mhGJMxLQ0QY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl_MqZ7EeTWa5DjHsHLeRHrUCovsQ/photo.jpg,"1) If I want to be in leaderboard, I need to give the app permission to all of my private things. No thanks. 2) The achievements always show there's a new achievement unlocked, but there's actually none. This bug is often fixed and then reappears, which is annoying. Otherwise the app is alright. Lots of bugs but they get fixed fast. The part I hate most is the privacy issue because I used to be encouraged by the leaderboard, but I'm not going to give an app such access. Sad. I miss the feature.",2,121,4.24.1,11-10-2020 17:25,"Hi, sorry for the inconvenience, if you are using the free version, please email android.support@forestapp.cc. For the pro version, please email premium.support@forestapp.cc or contact us via in-app feedback. Please provide screenshots or videos of the problem and your Forest account details if you have one. Thank you!",11-10-2020 19:20,newest,cc.forestapp
gp:AOqpTOEVMEKzT4YpcdwjlyOF7C3jAefh8CI9759nRzb6-qecRJFFtYCB6Rez3ZbPtMBk-bqWK74oZZIwCbOYJw,Real Timmy,https://play-lh.googleusercontent.com/-yLRAXATUy20/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclDNblWv7QxWGViaY9pqgwUE3VNfQ/photo.jpg,It keeps closing the app.,2,1,4.24.1,09-10-2020 20:13,"Hi, sorry for the inconvenience, if you are using the free version, please email android.support@forestapp.cc. For the pro version, please email premium.support@forestapp.cc. Please provide screenshots or videos of the problem and your Forest account details if you have one. Thank you!",11-10-2020 19:18,newest,cc.forestapp
